timestamp,measurement_session,location_id,location_name_bg,latitude,longitude,temperature_c,nitrate_no3_mg_l,phosphate_po4_mg_l,turbidity_ntu,chlorophyll_a_ug_l
2025-11-08T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,14.31,0.389,0.062,3.73,2.18
2025-11-08T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,12.94,0.454,0.058,3.44,3.84
2025-11-08T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,15.01,0.45,0.065,3.64,3.0
2025-11-08T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,13.1,0.465,0.058,4.35,3.87
2025-11-08T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,14.52,0.474,0.064,3.99,3.71
2025-11-09T08:00,morning,sarafovo,Сарафово,42.5695,27.521,13.45,0.397,0.054,3.79,4.07
2025-11-09T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,12.92,0.4,0.05,2.71,1.4
2025-11-09T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,12.96,0.488,0.061,3.54,3.32
2025-11-09T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,15.19,0.445,0.051,3.23,5.0
2025-11-09T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,13.3,0.422,0.054,3.1,2.76
2025-11-09T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,13.61,0.414,0.055,3.38,2.36
2025-11-10T08:00,morning,sarafovo,Сарафово,42.5695,27.521,12.72,0.425,0.05,3.1,2.77
2025-11-10T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,13.86,0.439,0.059,2.77,3.11
2025-11-10T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,13.04,0.487,0.07,2.37,4.03
2025-11-10T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,13.81,0.504,0.064,2.52,2.21
2025-11-10T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,12.3,0.452,0.048,2.8,3.38
2025-11-10T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,15.11,0.456,0.052,3.12,3.46
2025-11-11T08:00,morning,sarafovo,Сарафово,42.5695,27.521,11.61,0.372,0.055,3.05,3.51
2025-11-11T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,13.22,0.345,0.046,2.22,2.66
2025-11-11T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,13.32,0.453,0.059,3.24,3.47
2025-11-11T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,14.35,0.482,0.054,3.18,3.87
2025-11-11T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,12.55,0.42,0.063,1.98,3.88
2025-11-11T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,13.47,0.422,0.056,2.39,4.36
2025-11-12T08:00,morning,sarafovo,Сарафово,42.5695,27.521,12.54,0.409,0.057,2.55,5.02
2025-11-12T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,13.31,0.419,0.055,3.23,3.92
2025-11-12T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,13.98,0.496,0.07,2.21,3.86
2025-11-12T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,13.54,0.489,0.069,2.2,3.63
2025-11-12T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,10.97,0.463,0.067,3.26,4.38
2025-11-12T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,12.99,0.467,0.069,3.45,4.96
2025-11-13T08:00,morning,sarafovo,Сарафово,42.5695,27.521,12.61,0.439,0.061,4.04,3.51
2025-11-13T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,11.59,0.447,0.052,2.98,3.2
2025-11-13T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,12.74,0.477,0.064,2.93,2.31
2025-11-13T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,13.72,0.489,0.06,3.19,1.78
2025-11-13T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,12.05,0.405,0.071,3.58,4.28
2025-11-13T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,13.42,0.385,0.057,3.47,4.49
2025-11-14T08:00,morning,sarafovo,Сарафово,42.5695,27.521,12.09,0.434,0.06,3.19,2.5
2025-11-14T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,12.54,0.435,0.059,3.9,3.4
2025-11-14T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,12.94,0.486,0.06,3.03,2.64
2025-11-14T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,13.21,0.494,0.058,3.12,1.03
2025-11-14T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,11.43,0.454,0.062,3.37,2.18
2025-11-14T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,13.42,0.473,0.066,3.2,3.65
2025-11-15T08:00,morning,sarafovo,Сарафово,42.5695,27.521,12.25,0.418,0.06,2.6,2.7
2025-11-15T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,12.94,0.447,0.066,3.59,4.52
2025-11-15T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,12.78,0.491,0.072,3.76,4.25
2025-11-15T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,13.64,0.478,0.081,3.49,3.54
2025-11-15T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,12.28,0.425,0.076,3.34,3.31
2025-11-15T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,12.17,0.409,0.079,4.2,3.68
2025-11-16T08:00,morning,sarafovo,Сарафово,42.5695,27.521,11.57,0.47,0.057,3.4,4.04
2025-11-16T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,12.99,0.44,0.052,3.2,3.25
2025-11-16T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,12.11,0.479,0.066,2.71,5.76
2025-11-16T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,12.43,0.476,0.066,2.77,6.35
2025-11-16T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,12.06,0.466,0.055,2.74,3.58
2025-11-16T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,13.07,0.471,0.061,3.47,3.16
2025-11-17T08:00,morning,sarafovo,Сарафово,42.5695,27.521,11.41,0.404,0.05,3.47,3.79
2025-11-17T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,12.69,0.427,0.054,3.62,3.72
2025-11-17T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,11.98,0.469,0.081,2.66,3.16
2025-11-17T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,13.35,0.484,0.076,3.01,3.68
2025-11-17T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,10.53,0.483,0.061,3.68,3.82
2025-11-17T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,12.68,0.469,0.063,3.99,3.47
2025-11-18T08:00,morning,sarafovo,Сарафово,42.5695,27.521,11.46,0.482,0.062,2.94,3.95
2025-11-18T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,12.47,0.48,0.061,2.62,3.2
2025-11-18T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,11.7,0.55,0.079,3.57,3.48
2025-11-18T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,12.43,0.568,0.078,3.12,3.27
2025-11-18T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,10.64,0.467,0.066,3.49,4.0
2025-11-18T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,12.91,0.475,0.069,3.41,5.75
2025-11-19T08:00,morning,sarafovo,Сарафово,42.5695,27.521,11.0,0.568,0.077,4.24,3.38
2025-11-19T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,12.29,0.581,0.07,4.45,4.06
2025-11-19T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,11.33,0.721,0.116,3.72,3.94
2025-11-19T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,12.96,0.727,0.106,4.39,2.18
2025-11-19T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,11.6,0.602,0.082,3.0,4.13
2025-11-19T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,13.55,0.588,0.084,3.53,2.55
2025-11-20T08:00,morning,sarafovo,Сарафово,42.5695,27.521,11.01,0.764,0.122,5.8,2.76
2025-11-20T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,12.26,0.742,0.126,5.41,3.77
2025-11-20T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.83,0.929,0.146,5.82,2.94
2025-11-20T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,12.06,0.913,0.147,5.95,4.05
2025-11-20T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,10.96,0.755,0.116,5.79,4.47
2025-11-20T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,13.12,0.775,0.123,5.64,4.23
2025-11-21T08:00,morning,sarafovo,Сарафово,42.5695,27.521,10.93,0.838,0.138,6.55,4.55
2025-11-21T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,11.82,0.853,0.134,6.65,2.27
2025-11-21T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.82,0.971,0.157,6.14,3.71
2025-11-21T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,12.48,0.965,0.152,4.93,4.08
2025-11-21T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,11.2,0.937,0.13,5.93,2.48
2025-11-21T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,12.75,0.888,0.144,6.23,2.55
2025-11-22T08:00,morning,sarafovo,Сарафово,42.5695,27.521,10.51,0.75,0.124,5.8,4.49
2025-11-22T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,12.35,0.74,0.121,4.77,3.6
2025-11-22T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.55,0.752,0.123,5.45,4.68
2025-11-22T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,11.78,0.782,0.119,5.62,4.31
2025-11-22T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,10.19,0.84,0.133,6.08,3.32
2025-11-22T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,11.41,0.862,0.123,5.86,3.65
2025-11-23T08:00,morning,sarafovo,Сарафово,42.5695,27.521,9.64,0.577,0.08,4.47,3.43
2025-11-23T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,11.19,0.616,0.083,4.33,4.67
2025-11-23T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,11.87,0.554,0.086,4.67,4.24
2025-11-23T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,12.37,0.56,0.081,4.22,4.97
2025-11-23T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,11.04,0.668,0.105,4.54,2.45
2025-11-23T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,11.27,0.666,0.097,4.68,4.06
2025-11-24T08:00,morning,sarafovo,Сарафово,42.5695,27.521,10.6,0.48,0.062,3.59,4.28
2025-11-24T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,11.93,0.51,0.055,3.59,3.54
2025-11-24T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.97,0.546,0.07,4.55,2.19
2025-11-24T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,11.77,0.537,0.064,3.94,3.48
2025-11-24T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,10.33,0.524,0.076,3.36,3.54
2025-11-24T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,11.45,0.565,0.078,3.39,3.47
2025-11-25T08:00,morning,sarafovo,Сарафово,42.5695,27.521,9.93,0.436,0.059,3.09,2.73
2025-11-25T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,11.03,0.454,0.06,2.88,5.03
2025-11-25T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.91,0.493,0.07,2.95,2.96
2025-11-25T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,12.24,0.478,0.069,3.14,4.33
2025-11-25T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,10.11,0.499,0.059,3.2,3.39
2025-11-25T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,11.3,0.507,0.055,3.41,3.82
2025-11-26T08:00,morning,sarafovo,Сарафово,42.5695,27.521,9.73,0.426,0.063,2.82,3.37
2025-11-26T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,11.31,0.421,0.057,3.46,3.69
2025-11-26T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.55,0.452,0.069,3.15,4.32
2025-11-26T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,11.15,0.443,0.068,2.93,3.81
2025-11-26T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,10.23,0.429,0.059,3.81,3.71
2025-11-26T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,11.34,0.421,0.059,3.74,3.68
2025-11-27T08:00,morning,sarafovo,Сарафово,42.5695,27.521,9.29,0.43,0.068,3.82,2.84
2025-11-27T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,10.89,0.437,0.065,3.97,4.11
2025-11-27T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.89,0.508,0.066,3.3,3.05
2025-11-27T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,11.03,0.493,0.066,3.22,3.2
2025-11-27T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,9.71,0.498,0.06,2.48,1.41
2025-11-27T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,11.29,0.497,0.058,2.46,2.9
2025-11-28T08:00,morning,sarafovo,Сарафово,42.5695,27.521,10.23,0.464,0.056,2.44,3.34
2025-11-28T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,10.76,0.459,0.058,2.75,2.61
2025-11-28T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.25,0.466,0.067,4.04,3.87
2025-11-28T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,11.07,0.468,0.064,3.69,3.31
2025-11-28T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,9.81,0.502,0.063,3.58,3.39
2025-11-28T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,10.66,0.51,0.061,3.72,4.11
2025-11-29T08:00,morning,sarafovo,Сарафово,42.5695,27.521,9.8,0.45,0.055,2.54,3.91
2025-11-29T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,11.52,0.43,0.053,3.09,2.65
2025-11-29T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.74,0.515,0.062,2.91,3.74
2025-11-29T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,11.04,0.499,0.07,3.42,3.24
2025-11-29T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,9.64,0.487,0.074,2.88,3.78
2025-11-29T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,10.97,0.473,0.07,2.57,3.24
2025-11-30T08:00,morning,sarafovo,Сарафово,42.5695,27.521,9.67,0.459,0.056,2.98,3.74
2025-11-30T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,9.92,0.456,0.056,3.25,4.27
2025-11-30T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.35,0.5,0.077,3.76,2.99
2025-11-30T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.77,0.515,0.077,3.83,2.99
2025-11-30T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,10.28,0.508,0.06,2.34,3.15
2025-11-30T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,10.76,0.512,0.066,2.74,3.68
2025-12-01T08:00,morning,sarafovo,Сарафово,42.5695,27.521,8.79,0.454,0.07,3.1,2.92
2025-12-01T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,10.62,0.439,0.058,3.04,2.04
2025-12-01T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.7,0.509,0.058,3.62,1.77
2025-12-01T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,11.08,0.48,0.065,3.41,1.3
2025-12-01T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,9.59,0.467,0.068,3.32,2.17
2025-12-01T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,10.66,0.471,0.065,2.41,1.98
2025-12-02T08:00,morning,sarafovo,Сарафово,42.5695,27.521,9.36,0.402,0.068,3.32,0.84
2025-12-02T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,10.01,0.415,0.068,2.92,2.73
2025-12-02T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.3,0.491,0.072,3.78,2.61
2025-12-02T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,11.03,0.496,0.065,3.78,3.48
2025-12-02T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,9.22,0.518,0.063,2.34,2.49
2025-12-02T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,10.24,0.524,0.07,2.19,1.22
2025-12-03T08:00,morning,sarafovo,Сарафово,42.5695,27.521,9.1,0.441,0.056,3.58,1.27
2025-12-03T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,10.02,0.473,0.063,4.02,0.95
2025-12-03T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.16,0.508,0.078,3.13,2.17
2025-12-03T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.89,0.523,0.077,3.22,3.05
2025-12-03T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,9.15,0.438,0.055,3.54,2.88
2025-12-03T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,10.83,0.458,0.059,3.44,1.25
2025-12-04T08:00,morning,sarafovo,Сарафово,42.5695,27.521,8.88,0.435,0.062,3.31,2.09
2025-12-04T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,9.27,0.434,0.059,3.26,2.64
2025-12-04T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.98,0.524,0.074,3.44,3.12
2025-12-04T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.09,0.518,0.074,3.32,2.96
2025-12-04T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,8.49,0.47,0.061,2.75,2.37
2025-12-04T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,9.96,0.487,0.057,2.79,1.35
2025-12-05T08:00,morning,sarafovo,Сарафово,42.5695,27.521,8.72,0.422,0.062,2.92,2.97
2025-12-05T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,9.47,0.421,0.063,3.08,1.27
2025-12-05T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.79,0.475,0.077,2.79,1.77
2025-12-05T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.43,0.497,0.072,2.98,3.07
2025-12-05T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,9.39,0.462,0.062,2.5,2.16
2025-12-05T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,10.12,0.443,0.064,2.28,1.45
2025-12-06T08:00,morning,sarafovo,Сарафово,42.5695,27.521,8.58,0.462,0.06,2.98,2.55
2025-12-06T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,9.17,0.46,0.054,2.73,0.99
2025-12-06T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.56,0.53,0.067,3.37,0.91
2025-12-06T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.69,0.548,0.069,2.44,2.14
2025-12-06T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,7.84,0.485,0.064,2.61,1.01
2025-12-06T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,10.16,0.461,0.055,3.51,1.33
2025-12-07T08:00,morning,sarafovo,Сарафово,42.5695,27.521,7.63,0.471,0.071,2.54,1.45
2025-12-07T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,10.14,0.479,0.066,2.95,1.78
2025-12-07T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.47,0.471,0.068,3.6,3.41
2025-12-07T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.47,0.456,0.071,3.5,1.45
2025-12-07T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,8.99,0.493,0.072,3.59,2.86
2025-12-07T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,10.59,0.468,0.074,3.48,2.1
2025-12-08T08:00,morning,sarafovo,Сарафово,42.5695,27.521,8.14,0.418,0.062,1.94,0.71
2025-12-08T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,9.65,0.413,0.065,2.58,2.05
2025-12-08T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.55,0.558,0.069,3.26,1.81
2025-12-08T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.37,0.54,0.075,3.4,1.82
2025-12-08T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,8.58,0.479,0.064,2.98,0.86
2025-12-08T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,9.8,0.481,0.071,2.78,2.46
2025-12-09T08:00,morning,sarafovo,Сарафово,42.5695,27.521,7.53,0.474,0.075,3.88,2.23
2025-12-09T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,8.68,0.477,0.068,3.65,1.46
2025-12-09T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.5,0.481,0.057,2.81,1.96
2025-12-09T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.82,0.485,0.068,3.52,2.95
2025-12-09T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,8.62,0.483,0.072,2.92,2.34
2025-12-09T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,9.78,0.469,0.069,3.03,2.33
2025-12-10T08:00,morning,sarafovo,Сарафово,42.5695,27.521,8.06,0.473,0.059,3.49,1.05
2025-12-10T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,8.82,0.51,0.059,3.67,1.69
2025-12-10T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.39,0.507,0.071,2.75,3.42
2025-12-10T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.91,0.509,0.073,3.22,3.1
2025-12-10T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,7.38,0.448,0.064,3.02,2.89
2025-12-10T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,8.54,0.441,0.065,2.86,2.44
2025-12-11T08:00,morning,sarafovo,Сарафово,42.5695,27.521,7.62,0.462,0.066,3.73,1.65
2025-12-11T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,9.27,0.451,0.065,3.45,2.13
2025-12-11T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.43,0.516,0.073,2.74,0.4
2025-12-11T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.41,0.498,0.085,2.96,2.03
2025-12-11T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,8.63,0.487,0.069,2.14,1.68
2025-12-11T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,9.29,0.488,0.063,2.45,0.9
2025-12-12T08:00,morning,sarafovo,Сарафово,42.5695,27.521,7.7,0.452,0.071,3.46,3.46
2025-12-12T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,9.42,0.432,0.073,3.68,2.79
2025-12-12T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,7.52,0.501,0.072,3.1,2.08
2025-12-12T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.74,0.503,0.071,3.93,1.74
2025-12-12T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,8.29,0.482,0.056,2.78,2.69
2025-12-12T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,8.86,0.454,0.065,2.54,1.96
2025-12-13T08:00,morning,sarafovo,Сарафово,42.5695,27.521,7.64,0.472,0.064,3.49,0.94
2025-12-13T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,9.01,0.463,0.063,3.63,1.99
2025-12-13T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,7.86,0.544,0.067,3.41,2.56
2025-12-13T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.2,0.541,0.067,3.67,2.01
2025-12-13T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,7.42,0.451,0.067,2.82,1.61
2025-12-13T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,9.61,0.454,0.059,3.3,2.58
2025-12-14T08:00,morning,sarafovo,Сарафово,42.5695,27.521,7.97,0.425,0.071,3.82,2.27
2025-12-14T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,8.52,0.415,0.066,3.62,1.99
2025-12-14T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.56,0.441,0.081,2.93,2.39
2025-12-14T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.09,0.489,0.078,2.78,1.77
2025-12-14T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,7.84,0.482,0.073,3.01,0.79
2025-12-14T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,8.52,0.491,0.081,2.4,2.92
2025-12-15T08:00,morning,sarafovo,Сарафово,42.5695,27.521,6.83,0.493,0.069,2.78,1.74
2025-12-15T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,7.84,0.5,0.065,3.02,1.75
2025-12-15T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.26,0.525,0.076,3.67,2.26
2025-12-15T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.5,0.524,0.069,3.59,2.08
2025-12-15T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,8.13,0.48,0.068,2.44,2.05
2025-12-15T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,8.79,0.487,0.066,2.2,2.29
2025-12-16T08:00,morning,sarafovo,Сарафово,42.5695,27.521,7.16,0.467,0.063,2.83,2.05
2025-12-16T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,8.94,0.46,0.054,3.1,2.75
2025-12-16T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,7.28,0.533,0.074,3.46,1.92
2025-12-16T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.68,0.537,0.074,3.04,3.24
2025-12-16T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,6.97,0.478,0.071,2.48,2.64
2025-12-16T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,8.56,0.473,0.072,2.81,1.95
2025-12-17T08:00,morning,sarafovo,Сарафово,42.5695,27.521,7.09,0.454,0.061,2.54,2.29
